Matthew 1–4	The Gospel of Matthew helps us see parallels between the ministries of Moses and Jesus Christ. Both were saved as infants from attempts of a king to slay them (see Exodus 2:1–10; Matthew 2:13–18). Both came out of Egypt. Both came to deliver their people. There are five books of Moses (Genesis–Deuteronomy), and Matthew recorded five great sermons that Jesus Christ gave (Matthew 5–7; 10; 13; 18; 24–25). Moses revealed the lesser law; Jesus restored the higher law, fulfilling the law of Moses (see Matthew 5:17–48). Matthew seems to have organized his Gospel in a way that would have helped his Jewish readers recognize Jesus Christ as the fulfillment of Moses’s prophecy: “The Lord thy God will raise up unto thee a Prophet from the midst of thee, of thy brethren, like unto me; unto him ye shall hearken” (Deuteronomy 18:15; see also Acts 3:22).
Matthew 1–4	The Gospel of Matthew shows that God had not abandoned His people, Israel. Matthew referred to the Son of God as Emmanuel, or “God with us” (Matthew 1:23). The Savior’s actions, teachings, and miracles illustrate that God was with the people of Israel and had sent them His Son. Matthew concluded his Gospel with the promise Jesus gave His disciples: “I am with you alway, even unto the end of the world” (Matthew 28:20).
Matthew 1–4	Outline
Matthew 1–4	Matthew 1–4
Matthew 1–4	Genealogy and birth of Jesus Christ. The Wise Men sought the King of the Jews. Guided by dreams, Joseph took Mary and the child Jesus to Egypt and later to Nazareth. John the Baptist preached the gospel of repentance and baptized Jesus Christ. The Savior was tempted in the wilderness. He began His mortal ministry by teaching, preaching, and healing all manner of sickness.
Matthew 1–4	Matthew 5–7
Matthew 1–4	Jesus preached the Sermon on the Mount.
Matthew 1–4	Matthew 8–12
Matthew 1–4	The Savior healed a leper, calmed a storm, cast out devils, raised Jairus’s daughter from the dead, and gave sight to the blind. Jesus Christ called Twelve Apostles, gave them authority to do as He had done, and sent them forth to preach the gospel. Jesus proclaimed John the Baptist to be more than a prophet.
Matthew 1–4	Matthew 13–15
Matthew 1–4	Jesus taught using the parables of the sower, the wheat and tares, a grain of mustard seed, the leaven, the treasure in a field, the pearl of great price, and the net cast into the sea. John the Baptist was beheaded. After the feeding of the five thousand, Jesus and Peter walked on the Sea of Galilee. Scribes and Pharisees contended against Jesus.
Matthew 1–4	Matthew 16–18
Matthew 1–4	After testifying that Jesus is the Christ, Peter was promised the keys of the kingdom. Jesus Christ foretold His own death and Resurrection. He was transfigured on a mountain. Jesus gave instructions to His disciples on how to guide the Church. He told the parable of the unmerciful servant.
Matthew 1–4	Matthew 19–23
Matthew 1–4	The Savior taught about the eternal nature of marriage. He entered Jerusalem and cleansed the temple. Through the use of parables, Jesus exposed the evil intentions of the Jewish leaders who opposed Him and pronounced woes upon them for their deliberate hypocrisy.
Matthew 1–4	Matthew 24–25; Joseph Smith—Matthew
Matthew 1–4	Jesus Christ foretold the destruction of Jerusalem. He taught how His followers could be prepared for His return.
Matthew 1–4	Matthew 26–27
Matthew 1–4	Jesus kept the Passover with His disciples and instituted the sacrament. He suffered in Gethsemane. Jesus was betrayed, arrested, tried before Jewish and Roman authorities, and crucified. He died and was buried.
Matthew 1–4	Matthew 28
Matthew 1–4	The resurrected Savior appeared to His disciples. Jewish leaders attempted to prevent public awareness of the Resurrection by creating and spreading a false story. Jesus commissioned the Apostles to take His gospel to all nations.
